class,v1_mfcc1,v1_mfcc2,v1_mfcc3,v1_mfcc4,v1_mfcc5,v1_mfcc6,v1_mfcc7,v1_mfcc8,v1_mfcc9,v1_mfcc10,v1_mfcc11,v1_mfcc12,v1_mfcc13,v1_mfcc14,v1_mfcc15,v1_mfcc16,v1_mfcc17,v1_mfcc18,v1_mfcc19,v1_mfcc20,v1_mfcc21,v1_mfcc22,v1_mfcc23,v1_mfcc24,v1_mfcc25,v1_mfcc26,v1_mfcc27,v1_mfcc28,v1_mfcc29,v1_mfcc30,v1_mfcc31,v1_mfcc32,v1_mfcc33,v1_mfcc34,v1_mfcc35,v1_mfcc36,v2_meanX,v2_meanY,v2_meanZ,v2_sdX,v2_sdY,v2_sdZ,v2_maxX,v2_maxY,v2_maxZ,v2_corXY,v2_corXZ,v2_corYZ,v2_meanMagnitude,v2_sdMagnitude,v2_auc,v2_meanDif
watch_tv,113.6678448,1.311576732,-2.956631588,1.866338552,-3.388668169,-9.031627393,-1.2298925,-7.251202813,-7.328492859,3.679831985,0.840279521,-1.025244373,117.3118554,0.22231029,-7.952859309,-1.755777042,0.99328221,-10.36725371,-3.533654338,-2.867496234,-9.025043665,-8.165547167,1.995197223,4.592370263,106.9650129,-1.582185773,-5.187605455,-2.54815294,-2.258571206,-2.318837985,-1.625529513,0.142315871,-3.470173028,1.441390861,0.105742874,0.282104899,0.31648763,0.949283855,-0.047973633,0.002100502,0.002252172,0.001918887,0.32128906,0.9538574,-0.044189453,0.148735172,-0.388565794,0.113190181,1.001804974,0.002330284,30.05414921,2.3419952953622e-05
watch_tv,110.9710694,2.833014749,-0.118291696,-3.316384962,-1.208887921,-6.083914776,-5.773778091,-4.076226978,-4.525066081,-2.194698594,0.810167172,1.071097008,112.3202969,2.523080955,-1.510090786,-3.906702961,-0.137699123,-1.466485712,-1.058207316,-0.140307003,0.617453892,-2.628367323,0.407330859,1.047968181,111.5275709,-2.523435927,-1.132069381,-1.189420903,-2.414843885,-2.426864672,-4.421873787,-3.172867529,-4.821289119,-2.219004267,-1.148704638,-2.864097318,0.325110147,0.937670333,0.110561637,0.032862344,0.072512168,0.050746349,0.43310547,1.1674805,0.2331543,-0.405217285,0.570787555,-0.332990316,1.001161757,0.060092497,43.04995556,1.88382027975904e-05
watch_tv,103.9695035,-2.796498037,-3.165938519,-0.841941819,-1.88467622,-0.858810362,-1.920147619,0.666568836,-2.227762789,0.587625021,0.020559591,1.988489191,103.3712242,-3.010203609,-3.312280795,-0.501893044,-1.5878978,1.305379904,-1.894320327,0.124631713,-1.462545217,2.160997322,-1.536669293,1.122334714,104.956578,-0.842990605,-2.25603009,-1.64014946,-4.073290652,-2.650865335,-3.781795769,-1.545763521,-2.263656725,1.677080979,0.06770396,2.826292514,0.307627153,0.947210818,0.094656808,0.002260751,0.004133383,0.002608613,0.31298828,0.95532227,0.10180664,0.370680371,0.080133766,0.080254534,1.000406625,0.004251373,49.0199246,1.79229267479461e-05
watch_tv,113.8495399,2.003054,-2.849145914,-4.352569509,-1.004206773,-2.801004729,-6.338045083,-4.551506467,-2.225254206,-1.490600191,-3.912353702,-4.464854655,115.1054166,-1.073609197,-2.611756296,-3.905114606,-0.359686016,2.284933737,0.065915631,-10.78892201,-10.12649203,-0.315069609,-5.870110973,-7.849921342,116.4623727,-0.036590232,-1.641430415,-3.482751643,1.442946904,-2.404861959,-2.073561316,-9.941060156,-6.665938428,-4.460589059,-6.143509926,-3.897782451,0.300860738,0.947367824,0.104020939,0.006126658,0.006085173,0.008337695,0.3154297,0.95751953,0.1159668,-0.008749704,-0.677015126,0.125807277,0.999474085,0.006038804,42.97738565,8.11582835645837e-05
watch_tv,114.272966,-0.209507053,-1.825216172,-1.318477927,-3.143968702,-1.253445544,-4.757325442,-10.50541737,-1.524380033,-3.823659301,-7.102739402,-2.150455937,118.3900661,-0.02898193,-1.737427639,-5.245011377,-1.337593439,-2.673378672,-2.553855105,-7.63990718,-0.123221259,-5.982323453,-6.770269057,-2.8205684,119.3137533,0.698383171,-5.488512331,-2.10521877,0.956411066,-4.822111172,-5.749084525,-6.120905297,-2.956881524,-0.268085647,-4.500828212,-8.143483936,0.297558595,0.949337335,0.106522042,0.0021835,0.003346635,0.002978805,0.3017578,0.9560547,0.11376953,-0.061079527,-0.303166531,-0.033472062,1.000571686,0.003187693,35.020009,-6.88E-05
watch_tv,122.1902434,0.182333112,-3.537650147,-7.447978688,-2.768338199,-9.480317758,-6.790678416,-7.938936768,-4.81622954,-5.36026683,1.067738138,-2.039725043,124.351076,-0.00850224,-7.41108606,-6.218096114,-5.772557432,-10.85121999,-4.444523778,-4.262770975,-3.587304386,-4.596712254,1.220047288,-5.661879654,118.7469121,-0.941377482,-2.332214456,-5.334165225,-5.324671188,-3.990982836,-5.517132607,-8.275650698,-3.00687633,-4.255509931,-2.603463231,1.388229025,0.299255371,0.94868774,0.102563477,0.002184885,0.002912364,0.002230608,0.30371094,0.95532227,0.107421875,0.02888229,-0.037944628,0.176607797,1.000045512,0.002903978,40.00182047,4.33109438150142e-05
watch_tv,119.160573,-0.294327989,0.680046305,-4.609880145,-3.830624379,-7.574550632,-2.462534239,-8.623525716,-3.165615277,-6.270346412,-2.729060598,-2.887607303,119.4606969,-0.593386715,1.351865233,-4.792016237,-6.352247312,-6.409615998,-7.026171904,-10.62703986,-1.338620208,-4.500271349,-3.044328344,-0.710914118,121.7366733,-1.377730276,0.025320112,-7.953882349,-5.451200008,-4.468684824,-3.905948578,-7.961272912,-5.35787646,-4.486089017,0.865053837,-3.00886241,0.300071022,0.948194097,0.101795544,0.002257059,0.003193625,0.002469947,0.30444336,0.9572754,0.1105957,0.03704391,-0.280736642,-0.008787046,0.999744203,0.003121101,65.98311743,8.58552513827883e-05
watch_tv,119.7259219,1.346947587,-3.602156983,-5.768682781,0.256850036,-8.702849528,-8.171054352,-7.790402924,-1.16631216,-4.128465795,-0.098595834,-3.277160494,121.0317315,-0.052533824,-2.77887221,-7.663791269,-6.24963418,-10.21683801,-3.16582392,-4.034053257,-4.017638505,-4.191321779,-2.256110058,-3.067312319,120.7423901,-0.678190038,0.767760681,-6.227446053,-8.756834548,-8.333059199,-4.677687389,-8.540805702,-4.390576537,-4.333504317,-3.132902277,1.592997773,0.302089844,0.948442383,0.09927246,0.001970957,0.002498386,0.001666745,0.30737305,0.9536133,0.1027832,0.122340209,0.014011837,0.082838245,1.000331254,0.002531054,50.0165627,-7.53E-05
watch_tv,121.8830277,1.669984864,-5.633807036,-12.1051392,-1.69666791,-5.981538945,-9.532575236,-8.91541601,1.056703758,-2.8471883,-4.941640259,-4.522676515,121.5593276,0.337009247,-4.282699982,-7.64337342,-1.667606841,-6.310369967,-5.94831465,-6.451570774,1.677357339,-8.909492236,-5.406472094,-1.385451632,120.8235434,0.705126731,-3.467202285,-5.793302955,-0.401909535,-5.583201949,-6.654993231,-6.260943049,-0.771975659,-2.32030231,-2.77197731,-7.132621095,0.302769251,0.948018971,0.098814174,0.002871756,0.004705971,0.002295092,0.30932617,0.9580078,0.10449219,-0.238349739,-0.313783686,-0.245453637,1.00009517,0.004271279,35.00333096,-0.000154776
watch_tv,122.0752845,-0.689825838,-4.63321315,-5.948836556,2.256333647,-7.841672256,-8.499124917,-7.078643598,-5.622601754,-5.656119884,0.580536073,-1.423513503,121.8985611,1.535790311,-3.897134716,-7.389741929,-1.675358923,-5.230132138,-8.768936306,-7.69898155,0.270365023,-7.810789517,-0.364834065,1.271092037,120.6303395,1.022406902,0.156642156,-9.8462487,-0.903202702,-7.603789292,-8.302315203,-11.5181205,-2.554393918,-6.847634996,-1.834465819,0.662280547,0.30291389,0.947958553,0.098887724,0.002122349,0.002535645,0.002214982,0.30859375,0.9538574,0.10546875,-0.057514016,0.026832749,0.016392496,1.000085315,0.002466313,68.00580145,2.04750473815988e-06
watch_tv,110.409592,-1.116475507,-1.624397909,-1.202560097,-5.0431141,-5.016001287,-2.98490921,-6.545561933,-5.288634568,-4.672931006,-1.672951329,0.426993226,123.3261033,-1.015166779,-5.2208716,-6.335828424,-3.399981895,-7.712192466,-7.159115348,-5.467009414,-3.507202739,-4.100823019,-1.729667745,-3.898011669,115.9879823,-1.190424983,-5.470110757,-7.502549423,-9.68722774,-1.352789634,-11.35083407,-4.130446469,-0.57818478,2.94458107,13.48820638,-4.652423617,0.300821201,0.948370914,0.102907493,0.002441299,0.002683432,0.002717365,0.30615234,0.95458984,0.11328125,-0.065163029,0.012548599,0.309441762,1.00025184,0.002701583,55.01385119,-0.000128148
watch_tv,116.5379439,-1.790833173,0.585073357,-11.03687122,-4.565368626,-7.551351659,-14.00671303,-7.29595583,-9.495867466,-3.598888726,15.35585266,14.65923825,119.3917452,-1.094135944,-11.28229505,-9.997945918,-3.827579509,-4.170202224,-10.52699227,-5.516667958,-5.972265985,-7.165454774,1.65654284,12.85172054,120.0015196,0.582151457,-9.813627604,-10.66058602,-8.585513343,-2.872779776,-12.71533414,-8.853945938,-4.5418478,4.240739757,11.39988708,2.114549428,0.302332725,0.947950793,0.101074219,0.002599496,0.002541427,0.002301492,0.30810547,0.9523926,0.10644531,-0.30942167,-0.111583599,0.119228286,1.000122237,0.002319768,31.00378934,1.85197915751603e-05
watch_tv,110.3504417,1.282503457,-4.675620251,-5.481598253,-7.278557205,-4.717383631,-6.144688017,-5.9651246,-1.759760685,2.281747073,2.941670216,5.776353508,115.7131011,4.350550087,-6.281166461,-11.98197897,-9.752862952,2.262960566,4.625406326,-0.758996981,1.193803238,-7.317082401,-8.620328979,-3.098314997,116.5274387,1.198949759,-4.240733019,-4.105943805,-3.719786977,-5.907382788,-5.210834551,-7.425113684,-3.896103603,-8.366265352,-6.223329386,2.692849033,0.304150391,0.947265625,0.095222982,0.002739272,0.005412645,0.004842864,0.3088379,0.95751953,0.1027832,0.239679815,-0.440909727,-0.249577534,0.999459061,0.005272434,29.98377183,-0.000185989
watch_tv,109.2977991,-3.282979422,-5.244445747,2.783897026,-3.123934334,-1.137275439,-0.033140172,-3.913974554,-1.867602774,-2.053864434,0.794667076,2.851743851,121.4742551,-0.634694985,-13.04362837,-5.411727729,-4.316303044,-7.322232801,-9.04138262,-9.391366492,-6.988569834,2.183433437,8.304611441,9.26191822,125.3365685,-0.105281015,-11.91411774,-9.272480138,-4.975118079,-9.85034395,-14.58052008,-5.531072664,-8.009379893,8.441946661,11.69150169,-8.389502494,0.305853951,0.948242185,0.08782959,0.004623451,0.006890524,0.005031015,0.31933594,0.96972656,0.09863281,0.308705964,-0.103670042,-0.089555143,1.000233435,0.007066201,36.00840364,-6.72E-05
watch_tv,116.4426508,2.273214789,-7.892084158,-9.227530794,-3.39259927,-6.231588137,-11.76014548,-7.804695549,-8.152195799,-5.009057676,-0.830147369,6.36935061,119.2422413,1.088947627,-6.744550003,-4.235553734,-6.376122611,-7.940811287,-15.90138046,-5.71082789,-1.28708318,-6.346525926,-4.251402461,-1.931425201,119.7278356,-0.333970019,-14.59227702,-5.699014806,-2.251873647,-4.594351227,-4.976888802,-2.234334471,-6.938533,-0.125437256,2.565090261,-1.236133883,0.307588466,0.948132088,0.083658854,0.00213041,0.00408622,0.002245386,0.31347656,0.96191406,0.08886719,-0.201532833,-0.196621912,-0.257730848,1.000287916,0.003748085,51.0146837,-8.07E-05
watch_tv,123.6856241,-2.206241328,-9.441387777,-5.103621315,-8.172513649,-5.377079895,-9.661335614,-4.226052208,2.79479424,-4.543053451,-7.026662282,-3.044581187,122.1387443,-0.479272996,-13.58579362,-5.80185899,-9.017438621,-1.144479123,-11.24593195,-8.126015253,0.593488128,0.759794154,-2.192150482,-0.31289929,113.7454326,1.925341748,-6.65580156,-8.072075175,-6.233043726,-9.35322622,-8.89732022,-4.495212032,-3.418493316,8.770477096,11.46456881,-3.325461892,0.307626065,0.948388674,0.082852451,0.002424604,0.003299864,0.002192419,0.31469727,0.95703125,0.087890625,-0.050935082,-0.005757439,-0.24136443,1.000475335,0.003140985,55.02614344,-8.28E-05
watch_tv,124.6796165,-1.002513331,-15.81063354,-12.88964206,-0.34782449,-4.878429979,-7.325613791,-11.39287467,-2.868956913,2.859591184,3.006899526,0.453872734,120.6776245,-1.336387189,-16.20469573,-5.641284685,-1.31326581,-8.497868627,-6.399174829,-2.152868422,-5.047972788,2.438946665,3.875426135,-1.349256193,118.8621479,-1.338017455,-11.19396897,-3.122601198,-5.508352236,-1.976384358,-3.841735277,-7.969192159,-5.664603357,2.566271363,-3.234480344,-6.018956475,0.307409067,0.948358256,0.082047259,0.002770337,0.005649559,0.002650498,0.31298828,0.98339844,0.087890625,-0.018424532,-0.137535338,-0.435194913,1.000316679,0.005322452,61.0193174,-3.00E-05
watch_tv,120.063475,1.564640296,-14.31194402,-11.51743337,-5.758756625,-8.243757761,-9.517273081,-7.245211165,7.393938556,9.750666881,3.704484038,-5.385227567,111.9959199,-0.93100093,-7.257184976,-3.697170929,-4.549498081,-2.846309864,-7.69564828,-0.139358807,-3.288390112,1.77189343,2.828544233,-4.317343799,125.9541419,2.090635913,-4.477014132,-8.605613594,-3.770009486,-5.579064178,-8.307098892,-8.06170544,-3.661543586,-3.936995836,2.659705795,0.366840223,0.307903788,0.94874639,0.079982592,0.002295041,0.003712722,0.002105517,0.3125,0.9572754,0.0847168,0.107488449,-0.304769375,-0.381718394,1.000665772,0.003596942,46.03062552,-8.12E-05
watch_tv,109.0493878,-3.618400806,-4.03880306,1.137092928,-2.369688787,-3.440159926,-3.786686802,0.059061177,-2.605092069,0.778464275,0.073780756,2.484209811,103.4765763,-2.314653535,-2.846951141,-0.955940395,-1.531632925,0.243725468,-2.824187555,-1.004641563,-1.718020363,2.444947812,0.107937972,1.71517131,104.0661579,-2.103333213,-3.295662577,-1.534255511,-2.249796513,-0.233878406,-1.482463295,0.041464045,-2.072931199,0.398074978,-0.83671286,1.724232737,0.30698686,0.950124293,0.077903054,0.007468334,0.010262907,0.008627616,0.33496094,0.9729004,0.095947266,0.476495232,-0.328565879,-0.550440373,1.001581529,0.010665572,55.0869841,-0.000190494
watch_tv,126.3265105,2.95198729,-5.222347858,-14.24968058,-6.387215193,-2.32058966,-8.116453448,-0.834848795,-3.76022818,-2.562912392,-2.217119436,-0.112905961,125.7623883,3.675927182,-5.331604655,-13.82170726,-5.455432054,-3.983080693,-2.272289542,-7.233232527,-4.819877301,-4.380689728,-3.358790372,-3.817177981,124.8738298,3.443560762,-7.233250299,-13.69541786,-5.784267968,-5.504237841,-3.230751934,-1.786789707,0.202115785,-6.163930328,-0.635576342,0.796402763,0.305580698,0.94852206,0.072337081,0.004075619,0.006914738,0.003880317,0.31152344,0.95947266,0.092041016,0.608965109,-0.657671327,-0.773274804,0.999166794,0.007128325,40.96583855,-0.000117862
watch_tv,116.1252777,0.409627402,-2.218697789,-6.380268351,-6.517271138,-0.750454049,-12.79159083,-1.267951209,-5.640767614,-4.528544797,-2.81691874,-4.792681975,126.9037174,-0.505982724,-9.41972221,-13.24667994,-6.710193094,-3.622685576,-4.841417778,-10.26591671,-7.039429051,-7.593795565,-1.779229122,-4.007947735,124.9645808,-2.077201575,-9.851536679,-12.06732727,-3.595090345,-6.341898895,4.039814262,-8.31200767,-1.833048029,-8.558533789,-4.456602968,6.596773575,0.306699692,0.949360508,0.07145051,0.007059095,0.011645021,0.007947406,0.34472656,0.9963379,0.107177734,0.363106344,-0.694070021,-0.558562249,1.000283389,0.011625879,62.01757013,-1.30E-05
watch_tv,124.2395389,-0.195509171,-8.176851845,-13.21697222,-1.550586763,-2.497727994,0.592229563,-6.193762835,-2.595101261,-10.62485608,-0.058145889,7.155866936,124.5055365,0.477391554,-4.636944472,-12.02535066,-5.329172668,-0.607892661,-11.79913346,-2.197264869,-2.792683785,-1.264475196,2.039994019,3.842642158,122.0135074,-0.673585454,-0.02387121,-11.35894318,-8.951909695,4.933458122,-10.61561867,-3.858726729,-8.183216273,-7.415026973,0.683474579,0.927742925,0.306884765,0.950174967,0.070529514,0.006995753,0.008611994,0.003154062,0.3388672,0.9802246,0.080566406,0.70841796,-0.526988231,-0.668169159,1.00101115,0.009684063,36.0364014,-0.000204195
watch_tv,123.7339869,1.588622092,-6.603798763,-12.74842061,-2.80076467,-5.332038796,-5.644522393,-5.227511773,-1.298333285,-5.630065096,-1.913503171,-1.883479094,123.3655014,0.481872477,-3.903615077,-9.697388852,-3.147180283,-0.568832074,-0.337296426,-6.039881537,-7.174675087,-4.309247977,-1.003279885,2.691534439,121.4209117,-2.18616051,-5.055938445,-12.7337306,-6.512301008,2.49992636,-1.058511339,-4.729074447,-2.581905856,-6.583554417,1.33605058,6.595485236,0.306037055,0.950666641,0.072330051,0.004542752,0.007965558,0.004181122,0.32299805,0.9921875,0.079589844,-0.336198173,0.034120302,-0.262265834,1.001352509,0.007169526,72.09738063,0.000233167
watch_tv,123.075074,-1.050607267,-3.605718419,-9.713316808,-5.164522932,-4.395672012,-10.58981062,-2.077896471,-5.929821221,-0.487692613,1.958276627,3.313537015,122.6255702,0.227677307,-2.652247593,-11.34503646,-8.015086073,0.054052152,-8.374529136,-3.572185681,-5.610483943,-1.179829678,-3.109418797,0.530345281,121.4281584,0.733312304,-1.992625248,-13.17401778,-6.410685619,-0.663929437,-5.960486811,-4.610743222,-2.874247678,-4.215946499,-4.267911776,0.345476608,0.306806291,0.949410576,0.071899414,0.00231664,0.002852362,0.00231003,0.31518555,0.95581055,0.076416016,-0.003255789,0.13162966,-0.160854051,1.000345421,0.002783575,56.01934355,5.94309196229742e-05
watch_tv,122.2802169,0.02532467,-5.520415682,-11.96617974,-2.904701238,0.568701694,1.736801942,-5.267510813,-4.466701678,-4.850714098,0.445223603,1.32650644,121.7586867,-0.638257022,-6.160635944,-13.8381619,-5.360066832,0.704901225,2.405781521,-7.605572664,-3.399179904,-6.107993349,5.420643982,7.639057838,122.929194,1.440391665,-9.924207861,-13.32669233,-6.346559588,-3.222646233,3.830048219,-7.174483454,-6.08497345,0.794384705,-1.472350822,0.217730363,0.30703125,0.949093193,0.071351842,0.002456582,0.003021231,0.001539923,0.31323242,0.95458984,0.076171875,0.097503842,0.121693216,-0.081153655,1.000072628,0.003032703,35.00254199,0.000107616
watch_tv,120.1156674,0.316624172,-0.677683522,-12.48945666,-10.0140891,-0.166005558,-5.554255693,-0.397795416,0.025777356,-4.421204356,2.97939741,-1.057637169,121.8896957,1.113330656,-4.393721558,-14.81961413,-6.348934355,-1.824102714,0.32639629,-6.973809077,-3.419804124,-1.953921705,1.118145475,0.121462485,120.9403906,0.532190522,-5.6972363,-14.18437414,-7.149636874,0.293974473,-6.296031933,-3.313353226,-0.424806435,-2.47998141,-2.502568696,1.225210373,-0.044353243,0.782501605,0.249675508,0.458633205,0.274100239,0.239032193,0.34472656,1.121582,0.7495117,0.864905629,-0.913259247,-0.872909509,1.005888133,0.055832287,79.4651625,2.18760678077167e-05
watch_tv,122.2257121,0.788049224,-6.648785507,-10.21586251,-2.851769983,0.364950506,-2.797376512,-2.625873313,-9.632417731,-2.89495844,3.120286305,1.548565558,126.1184,1.336102467,-9.872811774,-12.94208371,-2.335671922,-0.256796046,-3.554191371,-5.477244188,-4.004950613,-1.970201866,-5.462341049,-1.492474773,136.3525517,-0.239796365,-6.263919671,-4.108274537,-4.541049791,-2.599058729,-6.940888365,4.086124672,0.855406153,-3.591242875,-2.056837823,2.407484273,-0.618400451,0.640291729,0.463878813,0.008296839,0.009770677,0.006984579,-0.59277344,0.6706543,0.48535156,0.307585936,0.417690608,-0.274740963,1.003870283,0.005551544,63.24382781,0.000100072
watch_tv,125.4508683,2.84434232,-9.317725888,-10.23128088,-3.092794405,-1.280364108,-4.116287239,-5.641712396,-7.221614047,-5.176002227,2.840989222,-4.709611568,127.2426041,1.236690413,-12.16332763,-9.281529006,-0.763658939,-4.884008088,-2.089546472,-2.698459266,-4.493597184,-1.995569405,-1.099950111,-5.417192652,121.1421506,1.085087638,-13.5084139,-11.98508901,-0.539904722,-0.143051518,-4.395697002,1.779371797,-5.516852874,-6.183642745,0.517603516,0.450610269,-0.292030737,0.626344915,0.679550438,0.258811049,0.080443675,0.198929385,0.007324219,0.8696289,1.1889648,-0.141331983,0.823636645,-0.315256172,1.021871111,0.079455658,58.24665332,0.002290492
watch_tv,120.2133414,1.633112494,-11.06928035,-13.29371314,0.455214548,-0.794291075,1.179455327,-6.950860197,-4.462557603,-5.651930528,-0.723535351,2.237118969,124.077456,0.839009219,-6.447376417,-8.389727589,-0.605482774,-3.139600529,-3.924480902,-2.156800189,-0.714227231,-5.701483673,-1.812441316,0.165421462,139.6287835,2.770558056,-6.192644618,2.299927568,1.801155263,1.099557672,-6.318479759,1.324966681,0.541631732,-11.95867912,-1.529411589,-3.515972939,-0.041641899,0.619591755,0.791976264,0.09081074,0.062072094,0.051081171,0.17456055,0.71655273,0.9313965,0.275946076,-0.410830206,-0.286338319,1.012501853,0.046149266,46.57508524,0.000712297
eat_chips,135.5178888,-9.168332614,-7.633382238,-6.501343436,-6.92556101,-6.612871401,-7.309833728,-6.026574256,-5.219610875,-7.496644664,-5.531688681,-6.153354255,122.4729902,-8.736136814,-9.575603406,-3.98685513,-7.50299341,-4.30451984,-8.931200348,-0.068892777,-6.142730638,-5.205508641,-4.961202724,-5.707789456,135.8861289,-13.23244518,-10.48919945,-8.442779001,-4.188048186,-5.906309028,-4.274974434,-1.5467632,-3.373013578,-2.734216928,-4.567434679,-2.211199811,0.085257395,0.633272879,0.686474614,0.07769133,0.222920112,0.173077421,0.1784668,1.1396484,1.0773926,0.218420222,0.013149341,-0.708546656,0.97768298,0.09091684,68.43780859,0.000165972
eat_chips,138.8032113,-14.72414695,-11.03457975,-7.374406109,-5.486225246,-5.569492647,-2.141753285,-0.395901564,-3.748941513,-2.491691747,-2.472192039,-2.181281551,139.0592083,-11.12886982,-9.803923609,-7.6960697,-2.751653353,-7.048608231,-4.58947146,1.024997538,-3.674229098,-3.034364119,-5.777287538,-0.672410819,129.800738,-6.247895219,-7.152667016,-7.079401063,-4.041596574,-2.919297087,-4.158896168,1.663298014,-3.000420584,-0.222861821,-10.89276167,3.117995362,0.357476809,0.305429077,0.839071655,0.161500525,0.272373333,0.131843042,0.85180664,1.0830078,1.2194824,-0.465567942,-0.185680945,-0.174706661,1.014488696,0.110749367,81.15909568,-0.00105968
